;density;conduct;capacity;t_init;t_top;t_bot;t_left;t_right;const
1975;-1.1177927593518147;0.6609658206663783;-0.9807577719245565;1.7347463102526441;-0.40129880062767487;0.9046760778806504;-0.7927410080267092;-1.322496055114381;1.0
2044;-0.6630344615466268;-1.2761525252923895;0.7873751189600993;-0.903641234522221;0.01732691998776532;1.664681891740114;-1.3301376238102114;0.6371680046155264;1.0
1727;-0.7929643996378086;0.8241709618524;1.4447070803206743;-0.33303888540883014;-1.4172938159752262;-1.0467597518427547;0.45817390043229617;-0.02893009282082679;1.0
2326;0.221558927027341;-1.2226216333177535;-0.7780878638908495;0.30420323842843333;-0.6677928372294482;0.9616537166822872;1.317120322144038;0.3378022387070379;1.0
2332;-0.5916216330273479;0.22064219450668768;-0.2684810990933825;-0.630162873179234;-1.6828755910730415;-0.22596645570827711;-0.8726411230198908;0.3564407698290805;1.0
2239;0.05402307136781429;0.9315284965860622;0.9857508864665652;-0.14210074079134768;-0.15049225157060353;0.25741999277690186;0.14954283693113274;1.3293099968569209;1.0
339;0.09962306946855333;1.1583693482133874;0.9053746228295739;1.12818458885369;1.4090827330093179;-0.8734157377427241;-0.050893758743258945;1.3749099834906597;1.0
1259;-0.07514743212886438;-0.5791665100793565;-0.966860986438762;-1.2217598124400744;-1.661444550570397;1.3867796987459902;1.1453933245955341;0.7083901788608442;1.0
2865;1.2209161767561567;-0.5134112523499235;-0.0171796873158515;-0.9924422863838561;-0.3897292785634568;0.06202061706831619;1.5164265278560607;-0.721869157999315;1.0
1699;-0.42270626519092663;-1.5190132110741865;-1.6854073942579657;1.0358892516992881;1.6713735460461259;-0.7073745676231011;1.1375844061820244;0.47968122150973563;1.0
1891;1.5145279545425698;1.0303585503698054;-0.7548251183574511;1.5276535937940556;-1.1058659269152498;0.84834758076616;-1.6341663853217276;1.508062871290174;1.0
1791;-0.8913852894404565;1.7275910245698305;-0.12306478798811657;-0.4411595807486553;0.23708531661261423;1.7004851469371827;-0.09875077868070767;-0.10844738658590031;1.0
1222;-0.08658326413139533;0.5460173491333657;-0.5928650150071917;0.984231586148038;-1.6161099851151282;-0.9952920895046421;-1.6379381967267763;-0.02365643583005481;1.0
1132;0.2471673060399567;-1.6320393025086624;-0.7429522303754967;-0.07625800965491558;1.2419342583822088;-0.5466192655273923;0.9201804264806409;-1.5505515980228723;1.0
174;-0.6177831615836458;0.328147604632545;0.21156420335682644;-0.2476974647709429;1.3376137227241434;-1.187839878516116;-0.6708549801455271;-0.3924324252954678;1.0
2785;-0.4699962726709808;-0.557921745400657;1.3600511670693571;-0.6445327604658517;0.29796527280511453;-1.3329462292252365;1.6022208190815959;0.6928333541525658;1.0
1449;-0.3394074448471038;-1.4140216826156464;1.023779872260678;1.5463263613172213;1.3944496037760445;-1.3483865279266702;0.08061211840951482;-0.014958145696769167;1.0
2666;1.190862431300227;0.688717102601664;1.1280661422079523;0.13462355168310208;-1.5470509366846468;1.1456158340935143;0.6039596018035702;-0.8559396065054833;1.0
2476;-0.34700240200709537;1.5422538663519374;-0.6720240419592961;-1.1009672791955716;0.33570050099688126;-1.2986576379648451;0.014749601214326972;1.2692097705710514;1.0
2273;1.6179675304260723;0.14857758671026255;0.9225270334170115;-0.49922824906845253;0.45509023863328124;1.6301691920401131;-0.30781524876175465;0.9565857158659038;1.0
856;-0.46341348749368216;-1.2550556360058847;-1.5337938027292468;0.44374939869048025;1.0001792759609844;1.201867052435725;-0.8687308965174091;-1.528970384836559;1.0
699;-1.0299575015348341;0.3045861254761217;-0.9465060840970384;-0.9700442064411293;-0.47849431225389566;1.5592736463509465;1.4871978731147988;0.24603689975162213;1.0
841;1.5261804622503332;0.7994757713558143;-1.4196488816952482;1.7040081510326355;0.8483403113707061;-0.5963558833664455;-1.3466090204047347;-1.4567657718548226;1.0
296;0.7378146185756957;-0.00757882744779207;-1.151682920065096;-0.5985237081647274;0.633521199773519;0.7551107420110055;-1.1386749402860568;-1.4020596903292855;1.0
767;-0.3692463482426971;1.6694759954371454;0.8138596774650048;-1.6487730265725147;1.0315428833057902;-0.27591172623248394;0.8575475948922224;0.7618172363710454;1.0
773;-0.9349429127343296;-0.7438011133899316;-1.1634108989178973;-0.1826055717965929;0.3791309692320511;-0.1814075156119465;1.209294961243755;1.2962036650976296;1.0
2744;1.236401613511909;1.3590855472195729;-0.037162656226081586;-0.3002041550131621;-1.29365254185932;1.2323380723455122;-1.2785780000164306;-1.7508022710327418;1.0
2355;1.1284216272579741;0.40272609409628773;-0.9863367733969559;1.286328432822693;0.5361507834226898;1.6190951439724672;1.4138263368838726;-1.380154086994155;1.0
1314;-0.8383189949299414;-0.8494827270120494;-0.30436059947172217;1.0113368437992023;-1.675543395807583;1.6587005147656846;-1.0103756795571475;-1.2328624228511924;1.0
1507;0.7476484561539276;-0.4160599524881313;1.4144162420233437;-0.5908998129805091;1.65698766525785;-1.5463670146293893;1.4582345139769504;0.5452312022957351;1.0
435;-1.111915621852064;-1.5615027404315867;1.0838302153817758;1.391555513399417;-1.0246973885521642;0.6057617867037436;-1.4244559781193271;-1.172961464799596;1.0
1951;1.4339218417287927;-1.4081066669278413;1.61121250002204;0.9228014731333805;0.7822482442802013;-0.42584800020907027;-1.0084494027845385;-0.7756437763832483;1.0
1290;-1.3378604020346183;0.1900319883222966;-1.3112568530886324;0.5908501459987066;1.2457254012055115;-1.0902677006360846;-0.2282842406950614;0.5885882627576517;1.0
2431;0.5790124135566913;-0.8657983119509115;1.564203978524732;-1.4498875487933014;-1.4838093315519922;1.686969089665507;1.3447572032648203;-0.330756589715343;1.0
796;1.4650531591687124;-1.094167209297586;0.709607219647866;1.0745805197591964;-0.9339259479402473;-1.146488007469383;-0.6340711680027153;-1.5923237809005673;1.0
2922;-0.6360080638142961;-0.669863417292368;-0.1702375398317977;-1.5214308742833875;1.5729601391284649;-1.2322829004540268;-0.3104797393873396;-0.48158410648041333;1.0
1306;1.1544037642219285;1.4640770756781136;0.7915774837055429;-1.486771029586043;1.3389750101397073;1.5756567460741895;1.1300177141890222;0.9981910695242071;1.0
1766;-0.04051201929233786;-0.012705174377222754;1.30630920137073;-1.6382324139125157;-0.33459571726504794;-0.8432461050448273;-0.5160607628496569;-0.7543035387360565;1.0
684;-1.3190679867085993;-1.4040154477437763;-0.33636136549306034;1.139874561469491;-1.6083230800657653;0.1350799683813064;-1.336227888097262;-0.1620505416054584;1.0
1071;1.1629415204660414;0.6258207691213361;-1.6345346293165723;-0.6399757503898303;-1.1562079838657657;0.9093978108669246;-1.7197184501267557;0.5412597400452155;1.0
853;-1.4532043061916264;-0.31481460063186784;-1.08949758244114;-1.3656666097203676;1.3148611819120273;-1.4821560827423956;1.0929916756257032;-0.8055293773792831;1.0
2223;-1.6126262831855407;-0.34616418377723457;-0.6246194355089695;-0.5909691211185477;-1.123238682596547;1.3598248629749181;-0.15855763536320305;-1.5762062246493331;1.0
1223;-1.6897438865843288;-0.7499132962673303;-0.8652458747722122;-0.6614670488598885;0.9753691733767004;0.6448725733543723;0.8235897576553338;-0.8241308353414607;1.0
2823;-1.1511696805745943;0.09756057640294348;-1.22814663721495;1.5460895585122567;-0.9512987036215451;-0.9075034041951888;0.4736071837960718;0.004537702247147374;1.0
611;-1.515624328925056;0.6009777032325552;-1.1326273695814464;-1.460277993820884;-0.36092341375311326;-0.2677665436342303;-0.21410822779963498;1.6806894060557631;1.0
534;-0.7985524324589277;-1.3896222429034504;0.12882592091463738;-0.02427113044798384;0.3684879183525383;-0.6228702301355242;1.1726726333812818;-1.1451195217411099;1.0
391;-0.7846277331173103;0.08858946927643935;0.429188733519147;1.125302525446928;-0.3017514611864032;1.2722371024733907;-1.1438885756226986;-1.488236250435079;1.0
745;-0.8940263493059264;-0.6570968417661887;-1.2715565820049526;0.49615790240381186;0.21296012064033612;-0.1719408660077139;-1.5866092647620502;0.20173447371315206;1.0
651;-1.1303581166103946;-0.8857121980998555;0.4260586963294371;-0.5618423761079311;-1.1326795944848622;-0.2706722254719378;-1.658365958189592;0.7648896744948425;1.0
2553;1.2637149766704925;1.5106085324221812;0.4769894249224916;0.5944772718893804;-0.11891265707844278;-1.741472731003313;1.6125673476147109;-0.509676293367987;1.0
1592;0.998429650847804;1.6527167843216974;1.0486221273018468;1.6536788914604545;1.1484913977898537;-1.0845413436101774;1.5480774468023992;-0.8790593558261869;1.0
2833;1.4834369772903653;1.022323987393871;0.7735362971259658;1.713162600931867;-1.1270042479945055;1.479877435711041;-0.12293881695711911;0.6711918970814724;1.0
1137;0.7454153822778592;1.1097676359785889;-0.22416788739832447;0.521328307868072;0.778101859438223;1.3372903729782304;0.6688070749509164;-0.49213605460694027;1.0
2662;1.5313571473997416;1.0606730057698068;1.3749333346333938;-1.6235275372920461;0.2524005105217441;0.23804620456644365;1.7228034381286175;0.6047845994735986;1.0
594;0.7353107764699568;-0.6879042151401734;-1.627472724422505;-1.4418593561371926;-1.4876459453536857;-1.1346720831878554;0.78121166865794;0.3759273494830306;1.0
1571;1.3966667615505846;0.7521556458533731;0.20702371731002497;-1.5262073601298636;-1.4613722456524594;-0.7266788049385072;0.715810535120862;1.608248451679889;1.0
1765;-0.5889753778346726;0.8738078018325647;-1.460247589379678;0.7254754284600302;-0.5989611436909189;-0.4444412728195056;1.120617022155033;-0.0326837502571404;1.0
1025;-0.9824780174155071;-0.9505802034761177;1.4871171521195192;-0.5654001938605663;-0.3730414294941653;-0.6902264080542916;0.5511311729499873;1.348527796101851;1.0
458;-0.9740579200522327;-1.435611489876135;-1.1025877071079815;1.4770586530260608;-0.05719717165801724;-1.7265347443216954;0.9529040624320859;-0.08765861219169736;1.0
2441;0.8786642176311324;1.4165597829860794;-1.2623741735209428;0.7370556631906043;-0.04699746281781175;0.41339946674574;-1.0616584731560623;-0.20178370069058843;1.0
574;1.5504411122642543;-0.4994123818887851;-1.6089291861951964;-1.046063682512859;0.1520517450863412;-0.9920154695599934;1.3230144983763916;-0.011538146699239023;1.0
1378;-1.2027033535593825;-0.9764091053128666;1.081584123879901;-1.629759494037328;1.1081046431706942;1.3486889918894494;0.4220706291851961;0.5375524240587324;1.0
1331;0.7632781396415128;0.8800678601021581;-1.5824929307333424;-1.1069277790668692;0.14221012020096035;-0.7818713041004893;0.4462125290957967;-0.666551369336008;1.0
1474;0.588393646453048;-0.26098795787284124;-1.6366986056452604;1.7566130278037424;-1.1934089280614448;-0.07371954644053505;-0.948481061821705;-1.1561765916707951;1.0
978;0.3827607620004839;-1.307304941248163;-0.3847948267603744;-0.7532599020135122;-0.7003983706715434;0.5435987422821553;-0.33684781544832015;-0.17850175629547627;1.0
1214;0.7443274196394566;0.8758780573232965;-1.1801044305963495;-0.7270614258350162;-0.5302544953429638;0.6322143104549983;0.24697553093249086;0.9618362021317602;1.0
623;0.7532957768266898;-1.4403927942237773;-1.2085017896060775;0.5387535289065474;0.7969382122364627;0.4542567536498847;1.1658210860583493;-0.29699220936845033;1.0
2634;-0.42595089983472306;0.1558234809278237;1.2892775483909202;-0.14978816843543438;-0.6284774925386137;1.0824017983689258;-0.3942670117000966;1.6501457564721282;1.0
1888;1.5786462380573483;-0.5413104096774042;-0.12602576452714728;-1.2034913423887998;0.7723327290549359;1.2582110053046711;-0.4234033897097367;-1.0482149159994318;1.0
2191;0.98754635717399;1.6006153544716142;-1.1432153966182423;0.7568084825315337;-0.19336570032048972;0.5972224823668644;1.41616785894878;-0.7847869444349116;1.0
2696;0.6131622161032124;-1.1537609923522225;-1.6229177474627883;-1.3292856129284036;0.7711163803829919;-0.7077300499755865;-1.15699187151302;-1.4555840648841312;1.0
17;0.14209364694647209;0.8758780573232965;-0.17581654130419694;-0.5200380175144667;-0.39250869211757267;-0.48186738223444264;-1.5004458666100273;1.287778789518347;1.0
2016;0.3228470262326541;-0.411130772748294;-0.306886848623293;-0.09480948793651403;0.645394809005723;-0.21140713501082892;-0.3313112115510012;1.008200822687711;1.0
2853;-0.19747599530291798;1.5622170442982797;0.3120731753375064;1.4917115485430013;0.6452583960705517;-1.0390241467375823;1.4508293062642859;0.4779712220109703;1.0
786;1.580370475474726;0.3434280618260416;0.35838130271057345;-0.6729202186707255;-0.06685122875753743;-1.507426241277775;-1.662922121813427;-0.5040967828083306;1.0
243;-0.5211198204139897;1.1128730192146867;0.3853488916459893;0.3661242840875287;-0.9210690288003507;1.6516913301199392;-0.22063680656188972;1.067443732151706;1.0
2186;1.5381718886564082;-1.4112613419613373;-0.6910795924429457;1.6072308876184205;-1.502233603608569;-1.551189210019627;1.464336312855453;1.3014078099136541;1.0
35;-1.474755440263953;1.721676008882025;0.41195420775852243;-1.2669313914065687;0.7806567600365362;-0.17955282507723969;-1.5077818667739742;0.31043297843682816;1.0
2093;-0.5416581712886581;-0.43385429134894515;1.00210629684366;1.0390832017272214;1.5338721493295828;1.624682399208272;0.9979466420550642;1.094956650916392;1.0
2501;0.22929018512461558;-0.7061421801775727;-0.04969246559353108;0.8807834144476313;1.3088334353391442;-1.436020655691565;-0.04129697865457284;1.5784555335835164;1.0
2119;-1.2024029414038915;1.180402781650461;0.8196077395880826;0.23566326558667589;0.8636071923652966;1.3328159320632507;0.18791842269442405;0.5424877884657379;1.0
996;1.1144917325891504;0.4721289448332008;-1.0986123666648784;-0.7004933062536488;0.381214108429563;1.2402050513635594;1.4051869278857645;1.4100785097674322;1.0
575;-1.6725565217574359;1.6891434225990973;-0.5948599306852013;0.7633407745416486;-1.442604099321805;-0.6330942117080951;0.20644297656753569;0.8659233034164664;1.0
293;-1.1226907304770033;0.4675448076751517;0.10977037043098799;-1.518132962048396;-0.624490256121002;-0.18568875959622821;-1.1982741743224028;-0.15789834770059782;1.0
1047;-1.1064067413689636;-0.03562586016746763;0.7960455151877678;1.490273404678706;1.4973106407675194;0.8036418110024993;0.9230871435267334;0.3268656565469135;1.0
1012;-0.516161950222192;1.0520469412250912;1.3857242344510041;1.6606905647586672;1.4204646872876752;-0.8636322451721458;-1.21375359605199;-0.5245009231689355;1.0
93;0.5209304890401489;1.0683625261639538;0.04839169362598454;0.09582832141613612;-1.5537408543803402;1.617255909192217;-1.1888042747396972;-0.7420832984156127;1.0
1861;0.3318098824851993;-0.6934248964487917;0.9114801274712306;0.43252148032826726;0.796315828219744;-0.1882003196953102;-0.6456057594554627;-0.08883568501740575;1.0
2678;-0.5665609026237258;-1.6591004992803706;-1.5357790577986463;-0.4771767098159175;0.008028104906920129;-1.4238647048120074;-0.4860823596639661;-0.977975180490532;1.0
2760;1.7400577197636218;0.704983395743128;-0.2240761116165274;0.6716576592732519;-0.99256077457472;1.5251859798984821;1.2862076170506749;-1.1633641505395889;1.0
1865;0.9214605726856072;0.019383785729119658;0.13224094605834846;-1.0855057887348498;1.3922527871325565;-0.010621428874365204;-0.7122410942779848;-1.1195853828842095;1.0
2179;-0.9555928103401824;0.6379465512813369;1.0531964254787838;1.4344456994888153;0.3252450179032298;-0.7199864632591071;-0.6313374698284147;1.3516234049505647;1.0
2547;-0.6142818166543831;1.104246954669971;-1.3200141947937925;1.7197179956546609;-1.0188458420205444;-1.3351254906035168;-1.4060929085265532;-0.5756433472024661;1.0
617;-0.9916746633923152;0.8159885234842699;-0.35773063173885594;0.054358952156523706;0.17315880486795412;-0.7905728938591555;-0.6076800227588295;1.089483725691347;1.0
2065;0.02344490347157635;-1.0631133769366097;0.3883002075764106;0.4372690877838942;-1.265628209490062;0.7584182734645663;-0.19488006384790502;-1.5532950118528692;1.0
1603;0.6034252560969953;-0.8181824356640809;-1.399680403697933;-0.5910499806129252;-0.45238544484933463;-0.8010982626436162;1.331642372783047;0.1336542497663779;1.0
2488;0.5451309343799785;-1.5832404230842703;-0.3870795606966907;-1.5173128157482758;1.2846002457931893;1.4764462582218338;-1.512684068141392;-0.5959826095333076;1.0
1013;0.6416662260143846;-1.0722323594553091;-1.693705857054141;0.17632972374767883;1.2893349114180932;1.109889857668726;-0.5124273665420415;0.6277189829949777;1.0
1868;1.425281401370493;0.864195901339881;-1.5248094367217468;0.18930767259535952;1.4326281740071178;0.3905249501510234;-1.164893066658152;-0.8596422883469831;1.0
2996;0.46199164114212354;0.5347788193265364;-1.5316008445747282;0.3206061644308422;-1.3466773865348725;-1.268155706546147;0.8019393294985268;0.8080335642875367;1.0
454;0.6366383717090487;-0.2276174110341409;-1.4381296259665897;0.6026729592124151;-0.9633826161288045;-1.2588436144864734;-1.3074490824226572;1.0223442331761428;1.0
2890;-0.8554987195697672;-1.7059277068088277;0.9210151481695128;0.009643651765448204;1.0247307623556732;0.44506057974863034;-0.7964782156573992;-1.6494442519623016;1.0
230;0.5787657883181544;0.8598582231688242;0.2376236950828821;0.4414160247098552;1.4392299916821802;1.2429948150428483;-1.4911605204905656;1.0982190889844972;1.0
2033;0.4359651910931779;0.25485070190116055;-1.542493180782746;0.8622781415913923;-1.4535313438162578;-1.633437007356644;-0.7573182776753216;0.809136490793515;1.0
2862;0.9195214932078933;0.5978723199964574;-1.1127989704089793;-0.6934700815990963;-1.3160214212912673;1.4835404495170872;0.10069384212874792;-0.8350720516465681;1.0
2835;1.6254891417902166;0.9091500205672;0.5304705541886435;1.548792575895752;1.061215538641702;-0.04292395568717472;1.4324777712629646;0.6223433748145778;1.0
2015;0.7594290133969412;1.3224617417525806;0.39123220228961075;0.9198269988759014;0.717202009692676;1.395156717661082;0.09242354005712754;1.5291157919484133;1.0
1715;-0.5186010035415987;-0.38766787718666684;1.5135534075813737;-0.5411943266506729;0.43002720373170117;1.0907633615295622;1.7194238028329616;-0.2488897844438357;1.0
567;-0.16976198073451843;-0.8999082357505875;0.22166919996311157;0.5666211760761333;1.5067117655497435;-0.6828771968105158;-0.09428689178849474;1.717067444173126;1.0
2417;-1.707538799086824;-0.13899075931186125;0.441187209413034;0.4958575671389789;0.8683390160540517;0.06461718381690576;-0.20903300756042614;-0.4282080245650272;1.0
859;1.6736293492871352;-0.18759247154665992;-1.1471665855398203;0.07796414883675114;0.6478161386050135;-1.4650465625597258;-0.9798436159817248;0.4290578217143127;1.0
1880;1.736909045869392;0.7859698188686592;0.6703320153430358;1.1093269996290887;0.30852590753629466;1.1565585082482848;1.26779840909209;-0.7389135432471697;1.0
486;-1.1441862439874797;1.2030277166563161;-0.11454896149821162;-1.0186407625623521;1.1565710222626058;0.5847342327665056;0.5713397771752008;-0.5215999484095123;1.0
1322;-0.10331130091179475;1.487490679442342;1.2461429309463086;1.0358545976302684;-1.5302408843609305;0.2740426566942109;1.2135281563069136;-0.4091153472346406;1.0
2710;1.1384101022224506;0.8816944894163046;0.2876125143364414;1.1099680999059434;-1.4544720246817102;-1.1631415828956042;-0.030673619926592885;-1.615443530221271;1.0
1423;-1.6572541438838193;1.1062679183633042;0.6969083496297384;1.445223114953779;-0.7773267402997203;-1.6349362155388651;-1.4878616273350798;1.3807304695894382;1.0
1090;-0.767040022488084;0.5052530326849092;-1.2648714408466835;0.0629531612732787;1.3968311462692438;1.1992936693188194;-0.7979661779548038;-0.46731093993245476;1.0
104;1.136375367602652;1.2995410559623357;-1.5478596488657206;1.4878129657783443;-0.33800888258048073;0.04601618332924221;1.702502557171782;-0.2597429519942641;1.0
2170;-0.07584146672207003;-0.5784764249157794;0.8856863024819556;-0.9564886897764623;0.6170095507454904;-1.064974358469021;-1.200961734130893;0.3399015063843842;1.0
1713;-0.20235838044648935;1.4286362733486817;0.6235505181480678;1.1546891759751885;-1.1410775158063469;-0.660141782005902;-0.3995383199940021;-1.359342141875037;1.0
1045;0.8119748583644225;0.5427147987076749;1.6249740369872914;-0.9142049498948994;1.458609154284956;0.8735636441609443;-1.471090331362785;-1.1461807409422409;1.0
428;-1.1650522060835993;-1.5037327538806902;1.1581492774201625;-1.0700269712396182;1.0879894191052233;-0.4358710569737145;-1.2106392563597481;-1.4428355320356137;1.0
407;1.3173533683886167;-0.033407729284540645;-0.9246248055949006;1.1388291637207457;-0.7978995160852452;-0.7998618022871448;-0.44454629584262273;-1.5948957313661898;1.0
2023;-0.33184029796803716;1.037752319979562;1.3300356561174185;0.019069558538664075;1.226093306285439;0.5839691729209392;-0.5672166759425917;-0.3675517008811848;1.0
2226;0.9739804410170594;-0.6125863487154554;-1.1565083940658987;1.2010736473573536;0.18477948178286088;1.4462379861377974;-0.210117259156984;0.6545321458672151;1.0
1662;-1.7071946850613071;-0.6354084509109035;0.5021842921779337;0.7522283697428334;0.9602443891895798;1.2402900580130674;-1.168088148490563;-0.2666339255841394;1.0
823;-0.15613830476335747;-0.8450957570435936;-0.24092421303274317;0.9974116837316636;0.9222107577021263;-1.1732187348008445;-0.633471369247173;-0.9301137311050386;1.0
1424;-0.486163825328113;1.093304175647532;-0.8590389337401487;-0.6666709348909347;0.8046142817759989;1.5579753629766515;-0.8526978143980903;-0.6455494242725829;1.0
2909;0.9902647357325821;-1.4871214181574375;-0.22296031132204758;-0.681601062960029;-1.5641423406871535;0.6297491176192848;-0.3539536145727443;-0.022057655810883963;1.0
1265;-1.0200518461981682;0.32085241861758557;-0.18111538512690048;1.5900540207412495;1.0565746569097283;0.0659154671912001;-0.6337828032163966;0.031026474970567215;1.0
1076;-1.4374095946633842;1.16255915099225;-0.2217092625070246;1.4839143830136874;-0.8065105826179347;-0.0859991433557394;1.4847525397268158;-0.1303020143262166;1.0
1451;0.4999034718006471;-1.6757118350036233;-0.6712850054006143;-1.4320349275702569;0.9417092816231767;0.7585496473774412;-1.0332949127737565;-1.6304627941115095;1.0
2930;1.6340849634560421;1.3686481559148587;0.4522824184018659;-0.1967790860254357;0.962131434792783;-0.8740571515526436;-0.9180989479351681;-0.15338469048705478;1.0
2457;0.6700372966705832;-1.115017639597099;-0.9626199792588773;0.0923167090888594;-0.021087530943708736;1.5253791768291804;1.4411979224012414;-0.3402241479158235;1.0
981;1.4118921263385613;-0.021281947124540457;-1.4636239720889481;-0.4447924823174989;-1.0893656456318186;0.7594460811358827;-1.3054305289184265;-1.543655990288014;1.0
2793;0.6202929554969868;0.4640943818572657;-0.9849504760613902;-0.28702405742953646;-0.4685787970286298;-0.26538635744802336;1.3846207513255155;0.8372842874208862;1.0
77;1.2458791127653155;-0.29943555984357434;-0.4746288262267669;-1.2097175234559114;1.361707657398778;0.7964548851805106;1.3785996945871817;1.2384436820282265;1.0
2371;-1.3172392315321388;-1.4931350174400395;-1.3821415687660872;-1.3924946348193785;0.5711208077410881;-0.36801256703513113;0.7997131533481467;-1.3609733609090895;1.0
1960;-1.1935238216016055;1.2357081783314392;0.298321298980865;-0.18127716581752476;-0.8204815407283974;-0.489742089129718;1.6022092844901434;-0.3275358589520858;1.0
1086;0.3922841023762955;-1.1148204724075057;-0.6488579025119998;-0.29400107665872977;-1.0367585655702285;-0.76442175731979;-0.599259770998324;0.616383864366307;1.0
1313;0.6754896397693843;1.61259326123942;-0.2437885834856718;1.4211558640199622;-1.330810857012758;-1.5236934228425991;-0.37393152696890286;1.0203978922832393;1.0
376;0.9297196149055001;-0.6304792711710658;1.1169419513932888;1.1726399837271206;-1.0127612567246733;-0.13267552181252645;0.8508921356239871;-1.3813589646897622;1.0
1688;-0.19336404662322657;-1.1569649591831168;-0.7571050219894622;1.1831401666399313;0.9180189018817578;1.0830277564243895;1.3664537697874386;-1.4763404002634521;1.0
1041;-1.2885521627388312;0.29724164766376365;1.492131007988221;1.0221027079078253;0.12200679611485739;1.4099324189209128;-0.6906252698955365;1.4888126330303613;1.0
1311;1.4278500322625636;-0.2102174065525142;-1.5851012950581005;-1.0867129054723506;-1.3431420179650158;-0.6333955989199848;-0.27303845553172135;-0.20379955375823822;1.0
225;1.3636690992138327;0.5386235795236098;1.3205779202880172;-0.6148919800981176;0.18180113269828638;0.9843814036096737;1.6765612609945528;-0.3382870753128862;1.0
1224;1.1819579460768777;1.482117873525919;-1.2643304467645113;-1.2319423330535422;0.9315749373144079;0.5284907423015228;-1.0369629128557303;-0.47945239978818605;1.0
437;-1.1602883966433148;0.8983058251395574;-0.06922138589908135;0.4987858359710988;-0.654461314752601;0.3052864643267915;-1.3764144047186342;-0.2138834532414717;1.0
2433;0.650319196279474;0.3290841487831144;0.9524942413258991;0.9644614397725981;-1.6410366070815376;0.8093527122739508;1.1544364442944879;-0.8387700993430847;1.0
830;1.5733130818767984;-0.17467802062828547;-1.5068020622723055;1.3469152968245501;0.3116037243860978;-1.017865218887469;-1.1343725376741822;-0.7819091404004044;1.0
581;1.6322449008027213;1.2950062106016846;-0.47983106396336755;1.0566239363290937;-1.2143085265041509;1.246472359795423;0.11972591802578089;-0.8226293723669351;1.0
2319;-0.1143914058044659;-1.3722715302192223;0.32795521589270044;0.7360911249362379;-0.005499511164235857;1.1922767567958454;-0.9890020815952066;-0.36673609136415886;1.0
1547;-1.476995543112124;1.2862322706647746;-0.42858153528617526;0.9961525858906345;1.4623377745129718;-1.627254705574288;-0.42381863500203565;-1.5562098890472413;1.0
326;0.10964271639626524;-0.404722839086505;-0.81175508489745;-0.15740628794148304;-0.18023879724639938;0.012407645264910146;0.1556907741754473;-0.42320778212825816;1.0
1282;-1.0295550164801215;1.2090413159389173;0.08029585356122067;-0.020724864051688108;-1.6487837250248085;0.41380131636159373;1.3566724362355094;1.5185870145468012;1.0
1441;1.0794908132033179;0.3598422303597013;0.054246022443775514;1.3175286462962894;0.6559412340561551;-0.1411066358682139;-1.2511141377674388;-0.1400059139208351;1.0
2613;-1.6695374254358695;-1.383411476431255;-0.4016622493938102;-1.6005345624978238;1.2494227601358845;0.9917769821168164;0.3269909918401992;0.2627429924157105;1.0
2707;0.1908493479135426;0.6218281335320682;1.3176990589221738;0.7377718472836674;-1.5419809225941126;-1.5557563854613423;-1.6612034676869676;-0.841022293804873;1.0
222;-0.5971109546315557;-0.8582566669489601;0.28926447840878816;-1.261554235030427;0.9071314444933964;-0.9041417776010328;-0.22023309586104362;-0.8443913172075891;1.0
1771;-0.1297885219977184;-0.35858571672162504;-1.2137378394728142;-0.9781474829134464;1.270458771513762;-0.39367684730913577;0.4031077608368793;0.33015126533993366;1.0
409;0.06841259969061439;-1.2742794369912511;1.0156456398108769;0.24830044942233487;-1.3583293247474229;-0.23217966899954412;-1.0261319314816006;0.5255360861175451;1.0
172;1.4151645712632837;0.16814643027741763;-0.10426041332833234;1.5566937036321242;-1.5757147046875204;-1.6260800682356404;-1.3144505794344747;-0.3760785276500954;1.0
1732;0.9606840706598672;0.9565687296644376;-0.9502785517593272;1.3309397710067108;0.5492947381136765;0.14273056683697188;-0.9276265204751374;1.1023666487443746;1.0
800;-0.6830163011953032;-1.2231638430891356;0.15646975245276826;1.1196134824496133;-0.7741324040677917;-0.386489921487147;-0.2887831728647213;-1.5060777086200274;1.0
557;-0.01676326181193518;-0.2934712523583711;-1.6137884723261349;0.79226537081632;-1.6326614212492485;-1.5233843077534812;-0.8760668966813564;0.46069976365894355;1.0
2205;1.0027249640171139;1.52184706222901;0.1383947537430556;0.5396660860573858;1.5207850333615842;1.4789037231803202;-0.667533017807136;1.7003659856540212;1.0
1040;0.597048450363034;-1.1724425835662071;0.9552668359970312;0.44040528103012955;-0.17316806010668606;1.3314712814255885;-1.1540505506925691;0.19495008545788825;1.0
2083;-0.3118777115907704;-1.3156845468058866;-0.3310770125832723;-0.47985662448673366;-1.5391503541893075;-0.8198615485530661;1.1402027584417977;0.7675774785850428;1.0
1852;-1.226427356833687;-1.094758710866367;-1.3420403824250833;0.2936337473775848;-0.7242876859434213;0.9554327755137916;0.3335080360110021;-1.6005493882455761;1.0
703;0.7457084598537655;-0.27035339937853253;1.1503724874889392;-1.0402071448486185;-0.378324588795905;-1.4981837001131533;0.8741689411756318;-0.13097396534876654;1.0
1907;0.1646031660845379;1.4299178600810394;-0.7912745946437935;0.25610916630798874;-0.09959885900710277;0.5170612118813925;1.0409937373567173;0.4554817164079691;1.0
